
SRR5655577,2017-06-09 16:23:20,2017-06-08 11:31:17,52383683,13200688116,52383683,252,4414,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-12/SRR5655577/SRR5655577.1,SRX2892166,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP108748,PRJNA389558,,389558,SRS2259926,SAMN07202278,simple,3847,Glycine max,GSM2651520,,,,,,,no,,,,,GEO,SRA572005,,public,FFECD83A32A648A83034CF7C8BFCD67A,A31A96926DEA279BCF08F39B879FD463

SRR5655578,2017-06-09 16:23:20,2017-06-08 12:25:04,46082516,11612794032,46082516,252,3892,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-12/SRR5655578/SRR5655578.1,SRX2892167,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP108748,PRJNA389558,,389558,SRS2259927,SAMN07202277,simple,3847,Glycine max,GSM2651521,,,,,,,no,,,,,GEO,SRA572005,,public,A59F95445ECA9723E5E4B00759CF2632,5A386EA4C4D25E18BD860AFBB2139F4D

SRR5655579,2017-06-09 16:23:20,2017-06-08 12:25:00,53980882,13603182264,53980882,252,4541,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-12/SRR5655579/SRR5655579.1,SRX2892168,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP108748,PRJNA389558,,389558,SRS2259928,SAMN07202276,simple,3847,Glycine max,GSM2651522,,,,,,,no,,,,,GEO,SRA572005,,public,847B0BBC225A106EADBA6D7FFF0BEFEF,FB9CD87F196BDA34784AD3B949E59CBF

SRR5655580,2017-06-09 16:23:20,2017-06-08 12:19:04,54280407,13678662564,54280407,252,4740,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-12/SRR5655580/SRR5655580.1,SRX2892169,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP108748,PRJNA389558,,389558,SRS2259929,SAMN07202275,simple,3847,Glycine max,GSM2651523,,,,,,,no,,,,,GEO,SRA572005,,public,519946EBC517E68B73556AF20500FAE7,3991C04CD052CDF5AAFE98502C5F0CF4

SRR5655581,2017-06-09 16:23:20,2017-06-08 11:37:34,52838820,13315382640,52838820,252,4465,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-12/SRR5655581/SRR5655581.1,SRX2892170,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP108748,PRJNA389558,,389558,SRS2259930,SAMN07202274,simple,3847,Glycine max,GSM2651524,,,,,,,no,,,,,GEO,SRA572005,,public,C2E9572BB6ADD9FE7A8262A9B3761015,37B0A339C6E6EF583758D6F77ED6ACFA

SRR5655582,2017-06-09 16:23:20,2017-06-08 11:29:52,53749418,13544853336,53749418,252,4495,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-12/SRR5655582/SRR5655582.1,SRX2892171,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP108748,PRJNA389558,,389558,SRS2259931,SAMN07202273,simple,3847,Glycine max,GSM2651525,,,,,,,no,,,,,GEO,SRA572005,,public,F633A520C25BB61A5F2C42D8FA4E2697,561CDE50FEA71E7864079811C8732ADD

SRR5655583,2017-06-09 16:23:20,2017-06-08 11:01:05,44319554,11168527608,44319554,252,3716,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-12/SRR5655583/SRR5655583.1,SRX2892172,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP108748,PRJNA389558,,389558,SRS2259932,SAMN07202272,simple,3847,Glycine max,GSM2651526,,,,,,,no,,,,,GEO,SRA572005,,public,90B7F80C62C1A34B9450DCF34707DC41,3BAD14A6ED6B6F400509E6CC4B603E00

SRR5655584,2017-06-09 16:23:20,2017-06-08 11:13:47,50897547,12826181844,50897547,252,4281,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-12/SRR5655584/SRR5655584.1,SRX2892173,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP108748,PRJNA389558,,389558,SRS2259933,SAMN07202271,simple,3847,Glycine max,GSM2651527,,,,,,,no,,,,,GEO,SRA572005,,public,9CCDD5082E785E12065B06B9B4F444E6,EA65CCC2BBC46F66AC67CB5A3305DAA1

SRR5655585,2017-06-09 16:23:20,2017-06-08 11:48:25,56614267,14266795284,56614267,252,4832,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-12/SRR5655585/SRR5655585.1,SRX2892174,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP108748,PRJNA389558,,389558,SRS2259934,SAMN07202270,simple,3847,Glycine max,GSM2651528,,,,,,,no,,,,,GEO,SRA572005,,public,C07CA565732A4CF1C5D1C57894C34308,20E5892C65A64AD1684592CDD02CFFB6

SRR5655586,2017-06-09 16:23:20,2017-06-08 11:19:22,52149569,13141691388,52149569,252,4409,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-12/SRR5655586/SRR5655586.1,SRX2892175,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP108748,PRJNA389558,,389558,SRS2259935,SAMN07202269,simple,3847,Glycine max,GSM2651529,,,,,,,no,,,,,GEO,SRA572005,,public,686036A76316FF0BE18B57673900933B,A47142248B8F8DDFD40750EAC7BD36F9

SRR5655587,2017-06-09 16:23:20,2017-06-08 11:04:44,41169805,10374790860,41169805,252,3470,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-12/SRR5655587/SRR5655587.1,SRX2892176,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP108748,PRJNA389558,,389558,SRS2259936,SAMN07202268,simple,3847,Glycine max,GSM2651530,,,,,,,no,,,,,GEO,SRA572005,,public,D8A8CB04881E63110F4565FC9E98B23C,8D504F1861C7E90B33ABC999E41BAE37

SRR5655588,2017-06-09 16:23:20,2017-06-08 11:26:07,52622202,13260794904,52622202,252,4430,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-12/SRR5655588/SRR5655588.1,SRX2892177,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP108748,PRJNA389558,,389558,SRS2259937,SAMN07202267,simple,3847,Glycine max,GSM2651531,,,,,,,no,,,,,GEO,SRA572005,,public,6DF837F0D927A1F6B07C831A999C0F72,C4F5AAE79F8C0B0AD15039E687CF5945

SRR5655589,2017-06-09 16:23:20,2017-06-08 11:08:27,48992499,12346109748,48992499,252,4075,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-12/SRR5655589/SRR5655589.1,SRX2892178,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP108748,PRJNA389558,,389558,SRS2259938,SAMN07202266,simple,3847,Glycine max,GSM2651532,,,,,,,no,,,,,GEO,SRA572005,,public,7B5A1C05B3F2A239FD7C9F6FE4F7C201,10C014E80F7E663A9969426A07A08A46

SRR5655590,2017-06-09 16:23:20,2017-06-08 11:06:42,54483155,13729755060,54483155,252,4645,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-12/SRR5655590/SRR5655590.1,SRX2892179,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP108748,PRJNA389558,,389558,SRS2259939,SAMN07202265,simple,3847,Glycine max,GSM2651533,,,,,,,no,,,,,GEO,SRA572005,,public,E860CD29B6839BA8346B4FEA5C463CC5,F4309F285AC7DDE773AA151C0D100CCE

SRR5655591,2017-06-09 16:23:20,2017-06-08 11:29:37,56566191,14254680132,56566191,252,4726,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-12/SRR5655591/SRR5655591.1,SRX2892180,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP108748,PRJNA389558,,389558,SRS2259940,SAMN07202264,simple,3847,Glycine max,GSM2651534,,,,,,,no,,,,,GEO,SRA572005,,public,0B5F0A56353B3DA9B6EC24E0C0231355,43D57ED124C17689375609CCF5001C99

SRR5655592,2017-06-09 16:23:20,2017-06-08 11:15:23,50740595,12786629940,50740595,252,4192,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-12/SRR5655592/SRR5655592.1,SRX2892181,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP108748,PRJNA389558,,389558,SRS2259941,SAMN07202292,simple,3847,Glycine max,GSM2651535,,,,,,,no,,,,,GEO,SRA572005,,public,8FE8EFC0640946E23CE5D58A8842186D,FEC01E41BA3DECBFDCFAD2FB0A530DA1

SRR5655593,2017-06-09 16:23:21,2017-06-08 11:29:25,55871426,14079599352,55871426,252,4636,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-12/SRR5655593/SRR5655593.1,SRX2892182,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP108748,PRJNA389558,,389558,SRS2259942,SAMN07202294,simple,3847,Glycine max,GSM2651536,,,,,,,no,,,,,GEO,SRA572005,,public,F53E33F959B2CCCCD5F70C704E2CD9BC,3456AA2A8FF47D3906BC5D4A1D14E73B

SRR5655594,2017-06-09 16:23:21,2017-06-08 11:46:45,57776893,14559777036,57776893,252,4769,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-12/SRR5655594/SRR5655594.1,SRX2892183,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP108748,PRJNA389558,,389558,SRS2259943,SAMN07202296,simple,3847,Glycine max,GSM2651537,,,,,,,no,,,,,GEO,SRA572005,,public,FC79614523A25A35BAEE1C892FFC889B,E0454B346A12E7D33505BA5A1167A093

SRR5655595,2017-06-09 16:23:21,2017-06-08 10:57:00,37348627,9411854004,37348627,252,3169,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-12/SRR5655595/SRR5655595.1,SRX2892184,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP108748,PRJNA389558,,389558,SRS2259944,SAMN07202263,simple,3847,Glycine max,GSM2651538,,,,,,,no,,,,,GEO,SRA572005,,public,47BF12A10EA816FB9F3BFF22AA703F9D,85DF9BEC2E7FEABBE877AD532316C2AB

SRR5655596,2017-06-09 16:23:21,2017-06-08 11:01:39,40626207,10237804164,40626207,252,3412,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-12/SRR5655596/SRR5655596.1,SRX2892185,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP108748,PRJNA389558,,389558,SRS2259945,SAMN07202291,simple,3847,Glycine max,GSM2651539,,,,,,,no,,,,,GEO,SRA572005,,public,0FDFA877D6C9696A4DE5218EDE9C6DBC,F9B9D11D8D369DA667168CC599B4DFE0

SRR5655597,2017-06-09 16:23:21,2017-06-08 11:20:32,53492022,13479989544,53492022,252,4451,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-12/SRR5655597/SRR5655597.1,SRX2892186,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP108748,PRJNA389558,,389558,SRS2259946,SAMN07202293,simple,3847,Glycine max,GSM2651540,,,,,,,no,,,,,GEO,SRA572005,,public,83F6FDCCAD15691BED29AF8871E73405,AB7D214143FCCDDEA43B124C5D6D48EA

SRR5655598,2017-06-09 16:23:21,2017-06-08 14:51:58,51456569,12967055388,51456569,252,4287,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-12/SRR5655598/SRR5655598.1,SRX2892187,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP108748,PRJNA389558,,389558,SRS2259947,SAMN07202295,simple,3847,Glycine max,GSM2651541,,,,,,,no,,,,,GEO,SRA572005,,public,CF612BD220007793D391FDC688C18AA9,A0BCA6E7DFCDF4DAC3A26A4D901B8F26

SRR5655599,2017-06-09 16:23:21,2017-06-08 15:10:16,41383249,10428578748,41383249,252,3425,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-12/SRR5655599/SRR5655599.1,SRX2892188,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP108748,PRJNA389558,,389558,SRS2259948,SAMN07202297,simple,3847,Glycine max,GSM2651542,,,,,,,no,,,,,GEO,SRA572005,,public,4B4C5B3BDBA5C48DF5B483E928F1938B,F0630871D45FFD3251DF02F4663379A8

SRR5655600,2017-06-09 16:23:21,2017-06-08 15:32:08,46358987,11682464724,46358987,252,3920,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-12/SRR5655600/SRR5655600.1,SRX2892189,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP108748,PRJNA389558,,389558,SRS2259949,SAMN07202298,simple,3847,Glycine max,GSM2651543,,,,,,,no,,,,,GEO,SRA572005,,public,5467C8DCA1949620D8C0A895A9242A1F,D379618C2763CEEF6C471A6517C07685

SRR5655601,2017-06-09 16:23:21,2017-06-08 15:44:33,44643875,11250256500,44643875,252,3697,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-12/SRR5655601/SRR5655601.1,SRX2892190,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP108748,PRJNA389558,,389558,SRS2259950,SAMN07202299,simple,3847,Glycine max,GSM2651544,,,,,,,no,,,,,GEO,SRA572005,,public,EE74469FC3A6BFC5C2D69DB5223BECE7,4EF15E5811F2BE47E6EDB0116D342070

SRR5655602,2017-06-09 16:23:21,2017-06-08 16:10:07,70867206,17858535912,70867206,252,5827,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-12/SRR5655602/SRR5655602.1,SRX2892191,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP108748,PRJNA389558,,389558,SRS2259951,SAMN07202317,simple,3847,Glycine max,GSM2651545,,,,,,,no,,,,,GEO,SRA572005,,public,A216DE4C785354926C222AD2877BB652,E242BA3F7CFF9DC0DBE906CEC3B3794B

SRR5655603,2017-06-09 16:23:21,2017-06-08 15:42:12,36488088,9194998176,36488088,252,3002,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-12/SRR5655603/SRR5655603.1,SRX2892192,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP108748,PRJNA389558,,389558,SRS2259952,SAMN07202318,simple,3847,Glycine max,GSM2651546,,,,,,,no,,,,,GEO,SRA572005,,public,D2963B61B11DE643EA3374145201F09D,4E50FC94E80C148A04983B1E3FAD99B2

SRR5655604,2017-06-09 16:23:21,2017-06-08 16:11:51,64318271,16208204292,64318271,252,5293,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-12/SRR5655604/SRR5655604.1,SRX2892193,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP108748,PRJNA389558,,389558,SRS2259953,SAMN07202320,simple,3847,Glycine max,GSM2651547,,,,,,,no,,,,,GEO,SRA572005,,public,F48866DABA7E2BD24326B89510EAB984,AD35DC62BD1CC0C37AC8CD8C5AC215B7

SRR5655605,2017-06-09 16:23:21,2017-06-08 16:06:17,63010894,15878745288,63010894,252,5304,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-12/SRR5655605/SRR5655605.1,SRX2892194,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP108748,PRJNA389558,,389558,SRS2259954,SAMN07202319,simple,3847,Glycine max,GSM2651548,,,,,,,no,,,,,GEO,SRA572005,,public,BB337282D4FB2F0157F89334027E9575,BF0CBD136A2DEE2AF83B00AAA53E292C

SRR5655606,2017-06-09 16:23:21,2017-06-08 10:48:06,35267724,4443733224,0,126,1557,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-12/SRR5655606/SRR5655606.1,SRX2892195,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP108748,PRJNA389558,,389558,SRS2259955,SAMN07202321,simple,3847,Glycine max,GSM2651549,,,,,,,no,,,,,GEO,SRA572005,,public,26AD04B1402D8A21D2F327DCBB23CAAF,58B01866C8FB631A5386A084DD8D8537

SRR5655607,2017-06-09 16:23:21,2017-06-08 10:52:11,36949010,4655575260,0,126,1619,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-12/SRR5655607/SRR5655607.1,SRX2892196,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP108748,PRJNA389558,,389558,SRS2259956,SAMN07202322,simple,3847,Glycine max,GSM2651550,,,,,,,no,,,,,GEO,SRA572005,,public,10C8DF131A8F8217F47197884D8D9E24,DC190FCD34BF698C924608B6F2529386

SRR5655608,2017-06-09 16:23:21,2017-06-08 10:50:51,33574209,4230350334,0,126,1475,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-12/SRR5655608/SRR5655608.1,SRX2892197,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP108748,PRJNA389558,,389558,SRS2259957,SAMN07202323,simple,3847,Glycine max,GSM2651551,,,,,,,no,,,,,GEO,SRA572005,,public,0B1A54320E8D19BE399CCB48AA0C353A,C6DB6AC3E318FCF7A7A92F97133E9216

SRR5655609,2017-06-09 16:23:21,2017-06-08 10:45:22,32323129,4072714254,0,126,1380,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-12/SRR5655609/SRR5655609.1,SRX2892198,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP108748,PRJNA389558,,389558,SRS2259958,SAMN07202332,simple,3847,Glycine max,GSM2651552,,,,,,,no,,,,,GEO,SRA572005,,public,7858B6E5C0246237AF17F0182F83811D,45C3DCE3A2342EEEC9B251EF5CDD2EE9

SRR5655610,2017-06-09 16:23:21,2017-06-08 10:51:31,43818940,5521186440,0,126,1883,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-12/SRR5655610/SRR5655610.1,SRX2892199,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP108748,PRJNA389558,,389558,SRS2259959,SAMN07202331,simple,3847,Glycine max,GSM2651553,,,,,,,no,,,,,GEO,SRA572005,,public,42A3C965756BB59B217051928A80526B,2C37AC85B76B398B61BB0A3B4174F9BF

SRR5655611,2017-06-09 16:23:21,2017-06-08 10:39:53,25225880,3178460880,0,126,1083,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-12/SRR5655611/SRR5655611.1,SRX2892200,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP108748,PRJNA389558,,389558,SRS2259960,SAMN07202330,simple,3847,Glycine max,GSM2651554,,,,,,,no,,,,,GEO,SRA572005,,public,FF7F587C008682B0CFE50ADDE58C77B0,2CBB7243018CE8A770D33E5968504AA4

SRR5655612,2017-06-09 16:23:21,2017-06-08 10:45:33,34082180,4294354680,0,126,1461,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-12/SRR5655612/SRR5655612.1,SRX2892201,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP108748,PRJNA389558,,389558,SRS2259961,SAMN07202333,simple,3847,Glycine max,GSM2651555,,,,,,,no,,,,,GEO,SRA572005,,public,F3881CEB861E2A2A3436A8F3964F0A31,F2F77092813F5DB6122079B53322724A

SRR5655613,2017-06-09 16:23:21,2017-06-08 10:49:50,32187717,4055652342,0,126,1374,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-12/SRR5655613/SRR5655613.1,SRX2892202,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP108748,PRJNA389558,,389558,SRS2259962,SAMN07202252,simple,3847,Glycine max,GSM2651556,,,,,,,no,,,,,GEO,SRA572005,,public,5188B3A27DA2ED6A8B391F5D758484E9,DA8E5A79DA74D4D1E3B43DEB19A17233

SRR5655614,2017-06-09 16:23:21,2017-06-08 10:42:54,29301256,3691958256,0,126,1260,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-12/SRR5655614/SRR5655614.1,SRX2892203,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP108748,PRJNA389558,,389558,SRS2259963,SAMN07202324,simple,3847,Glycine max,GSM2651557,,,,,,,no,,,,,GEO,SRA572005,,public,4144D39669EB81AF3F8A34735694D459,4D5629347C0111E4FC5AE57E35E585BB

SRR5655615,2017-06-09 16:23:21,2017-06-08 10:43:25,28903228,3641806728,0,126,1223,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-12/SRR5655615/SRR5655615.1,SRX2892204,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP108748,PRJNA389558,,389558,SRS2259964,SAMN07202325,simple,3847,Glycine max,GSM2651558,,,,,,,no,,,,,GEO,SRA572005,,public,95911537C7B3276222AA735FE455B5C5,E99D725FBFA60BF4671F3FD3672F1239

SRR5655616,2017-06-09 16:23:21,2017-06-08 11:08:20,42880713,5402969838,0,126,1819,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-12/SRR5655616/SRR5655616.1,SRX2892205,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP108748,PRJNA389558,,389558,SRS2259965,SAMN07202326,simple,3847,Glycine max,GSM2651559,,,,,,,no,,,,,GEO,SRA572005,,public,DA7DCC7BA6CE931FD5755AF57DB1B118,EE82883CC6A1DF07312C1A92CA6DC5F6

SRR5655617,2017-06-09 16:23:21,2017-06-08 10:48:43,28848630,3634927380,0,126,1221,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-12/SRR5655617/SRR5655617.1,SRX2892206,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP108748,PRJNA389558,,389558,SRS2259966,SAMN07202327,simple,3847,Glycine max,GSM2651560,,,,,,,no,,,,,GEO,SRA572005,,public,9056BF942FB22FCC5A265C388FC6DD19,95E80FDC4ADEF60D12BA1840C68D2D08

SRR5655618,2017-06-09 16:23:21,2017-06-08 10:40:16,24683185,3110081310,0,126,1045,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-12/SRR5655618/SRR5655618.1,SRX2892207,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP108748,PRJNA389558,,389558,SRS2259967,SAMN07202328,simple,3847,Glycine max,GSM2651561,,,,,,,no,,,,,GEO,SRA572005,,public,B1C46F5385FFB7EDA5E8B03E65097797,BA9CAAA09A540C7CFF9E157744C70EEB

SRR5655619,2017-06-09 16:23:21,2017-06-08 10:48:39,39622508,4992436008,0,126,1683,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-12/SRR5655619/SRR5655619.1,SRX2892208,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP108748,PRJNA389558,,389558,SRS2259968,SAMN07202329,simple,3847,Glycine max,GSM2651562,,,,,,,no,,,,,GEO,SRA572005,,public,005115B77022AD4334902FDBA953AAB1,EEA68195E9734A4A33604F280EB8D85E

SRR5655620,2017-06-09 16:23:21,2017-06-08 10:52:17,28590400,3602390400,0,126,1214,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-12/SRR5655620/SRR5655620.1,SRX2892209,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP108748,PRJNA389558,,389558,SRS2259969,SAMN07202301,simple,3847,Glycine max,GSM2651563,,,,,,,no,,,,,GEO,SRA572005,,public,0B1187240B69E93F1E12DDD1E5A213BB,E8DB248AE8116E805F128460BCA96E2B

SRR5655621,2017-06-09 16:23:21,2017-06-08 10:49:35,29943276,3772852776,0,126,1254,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-12/SRR5655621/SRR5655621.1,SRX2892210,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP108748,PRJNA389558,,389558,SRS2259970,SAMN07202300,simple,3847,Glycine max,GSM2651564,,,,,,,no,,,,,GEO,SRA572005,,public,4E22726D863097676E678CF20ED7AE2E,43AB8F03A29F35532C7FF12B9DD5B96D

SRR5655622,2017-06-09 16:23:21,2017-06-08 10:42:49,26014531,3277830906,0,126,1103,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-12/SRR5655622/SRR5655622.1,SRX2892211,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP108748,PRJNA389558,,389558,SRS2259971,SAMN07202302,simple,3847,Glycine max,GSM2651565,,,,,,,no,,,,,GEO,SRA572005,,public,18267D80032B513637398C0F5F42515E,BBC5F6C7E0A2759AA63B5906F251E475

